,code,start_date,end_date,trader_name,trader_amount,type
78264,300035.SZ,20160913,20160919,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,32836904.0,05
78294,002610.SZ,,20160919,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,14919289.0,02
78299,300035.SZ,20160913,20160919,华泰证券股份有限公司上海澳门路证券营业部,23301957.04,05
78312,300396.SZ,,20160919,华泰证券股份有限公司广州云城西路证券营业部,3622402.08,02
78321,300543.SZ,20160913,20160919,华泰证券股份有限公司上海黄浦区来福士广场证券营业部,26115.0,05
78326,300539.SZ,20160913,20160919,华泰证券股份有限公司苏州人民路证券营业部,24234.0,05
78328,002438.SZ,,20160919,华泰证券股份有限公司无锡解放西路证券营业部,2950461.0,02
78352,000889.SZ,,20160919,华泰证券股份有限公司扬州文昌中路证券营业部,7145819.0,02
78359,000036.SZ,,20160919,华泰证券股份有限公司深圳深南大道证券营业部,8224901.2,02
78379,600233.SH,,20160920,华泰证券股份有限公司厦门厦禾路证券营业部,10792612.26,02
78407,300534.SZ,20160914,20160920,华泰证券股份有限公司南京中央路第三证券营业部,13070.0,05
78429,603658.SH,20160914,20160920,华泰证券股份有限公司上海奉贤区望园南路证券营业部,13819289.68,05
78452,002810.SZ,20160914,20160920,华泰证券股份有限公司上海武定路证券营业部,24055691.75,05
78480,300541.SZ,20160914,20160920,华泰证券股份有限公司天津白堤路证券营业部,10605.0,05
78484,000676.SZ,,20160920,华泰证券股份有限公司南京广州路证券营业部,2057216.0,02
78497,002810.SZ,20160914,20160920,华泰证券股份有限公司上海浦东新区乳山路证券营业部,1556343.0,05
78498,002687.SZ,,20160920,华泰证券股份有限公司永嘉阳光大道证券营业部,56684716.0,02
78521,002755.SZ,,20160920,华泰证券股份有限公司南京瑞金路营业部,23103418.0,"02,04"
78528,300184.SZ,20160914,20160920,华泰证券股份有限公司江阴分公司,22130835.14,05
78533,300472.SZ,,20160920,华泰证券股份有限公司上海武定路证券营业部,7042406.78,02
78543,300189.SZ,,20160920,华泰证券股份有限公司天津白堤路证券营业部,10999658.5,02
78603,300166.SZ,,20160920,华泰证券股份有限公司北京月坛南街证券营业部,62537741.22,02
78608,300472.SZ,,20160920,华泰证券股份有限公司深圳竹子林四路证券营业部,3488301.0,02
78613,002120.SZ,,20160920,华泰证券股份有限公司郑州经三路证券营业部,5891912.8,02
78616,300472.SZ,,20160920,华泰证券股份有限公司沈阳大西路证券营业部,3814800.0,02
78620,300046.SZ,,20160920,华泰证券股份有限公司广州天河东路证券营业部,2453038.2,02
78621,002755.SZ,,20160920,华泰证券股份有限公司上海分公司,21060848.0,"02,04"
78643,300541.SZ,20160914,20160920,华泰证券股份有限公司常州东横街证券营业部,10605.0,05
78666,002807.SZ,20160919,20160920,华泰证券股份有限公司南京六合彤华街证券营业部,52033852.69,07
78677,300538.SZ,20160914,20160920,华泰证券股份有限公司上海西藏南路证券营业部,12707489.0,05
78681,300506.SZ,,20160920,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,52438562.27,"02,04"
78682,002807.SZ,20160914,20160920,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,119991372.28,05
78683,002300.SZ,,20160920,华泰证券股份有限公司郑州经三路证券营业部,44847858.4,02
78685,002807.SZ,20160919,20160920,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,119969862.28,07
78696,002631.SZ,,20160920,华泰证券股份有限公司北京雍和宫证券营业部,13816238.2,02
78698,300538.SZ,,20160920,华泰证券股份有限公司上海西藏南路证券营业部,12707489.0,02
78702,002703.SZ,,20160920,华泰证券股份有限公司宁波柳汀街证券营业部,14575358.0,02
78706,300184.SZ,20160914,20160920,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,59124620.39,05
78707,000676.SZ,,20160920,华泰证券股份有限公司成都南一环路第二证券营业部,7047670.0,02
78711,300506.SZ,,20160920,华泰证券股份有限公司厦门厦禾路证券营业部,18056173.5,"02,04"
78713,000676.SZ,,20160920,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,9970417.58,02
78728,300189.SZ,,20160920,华泰证券股份有限公司江阴分公司,9134456.0,02
78740,002807.SZ,20160914,20160920,华泰证券股份有限公司南京六合彤华街证券营业部,52036720.69,05
78759,300534.SZ,20160914,20160920,华泰证券股份有限公司江阴分公司,13070.0,05
78775,300538.SZ,20160921,20160921,华泰证券股份有限公司上海共和新路证券营业部,20612250.48,07
78810,600318.SH,20160919,20160921,华泰证券股份有限公司舟山解放东路证券营业部,13103521.0,05
78816,300538.SZ,20160921,20160921,华泰证券股份有限公司上海武定路证券营业部,12687974.79,07
78838,002445.SZ,,20160921,华泰证券股份有限公司南京六合彤华街证券营业部,8506770.0,02
78848,002312.SZ,,20160921,华泰证券股份有限公司姜堰东大街证券营业部,5236792.0,02
78849,300046.SZ,20160920,20160921,华泰证券股份有限公司广州天河东路证券营业部,2453038.2,05
78860,002445.SZ,,20160921,华泰证券股份有限公司江阴分公司,16418217.48,02
78933,300538.SZ,20160921,20160921,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,35358388.16,07
78938,002810.SZ,20160921,20160921,华泰证券股份有限公司上海武定路证券营业部,28134234.34,07
78943,300538.SZ,20160921,20160921,华泰证券股份有限公司上海西藏南路证券营业部,14498067.0,07
78960,603393.SH,20160920,20160921,华泰证券股份有限公司上海共和新路证券营业部,123660.0,05
78978,002590.SZ,,20160921,华泰证券股份有限公司深圳竹子林四路证券营业部,7668797.0,02
78982,002590.SZ,,20160921,华泰证券股份有限公司南京六合彤华街证券营业部,9636476.0,02
79001,002654.SZ,,20160921,华泰证券股份有限公司厦门厦禾路证券营业部,8963215.5,03
79023,603189.SH,20160920,20160921,华泰证券股份有限公司南京中山北路证券营业部,13920.0,05
79030,603393.SH,20160920,20160921,华泰证券股份有限公司上海浦东新区福山路证券营业部,123660.0,05
79034,603843.SH,,20160921,华泰证券股份有限公司无锡解放西路证券营业部,56340.0,02
79058,300537.SZ,,20160921,华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部,5693325.0,02
79060,002755.SZ,20160919,20160921,华泰证券股份有限公司南京瑞金路营业部,77795239.0,05
79061,300537.SZ,20160920,20160921,华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部,5693325.0,05
79087,002755.SZ,,20160921,华泰证券股份有限公司南京瑞金路营业部,54273993.0,"02,03,04"
79120,000638.SZ,,20160921,华泰证券股份有限公司深圳龙岗黄阁北路证券营业部,33252000.0,02
79123,002312.SZ,,20160921,华泰证券股份有限公司成都南一环路第二证券营业部,25519981.5,02
79130,002127.SZ,,20160921,华泰证券股份有限公司吴江盛泽镇市场路证券营业部,12593401.0,02
79136,603189.SH,,20160921,华泰证券股份有限公司南京中山北路证券营业部,13920.0,02
79172,300226.SZ,,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,101081879.39,02
79180,002682.SZ,,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,9481707.75,02
79200,300537.SZ,,20160922,华泰证券股份有限公司嘉兴纺工路证券营业部,19025829.0,"02,04"
79204,300537.SZ,,20160922,华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部,6262026.22,"02,04"
79227,300537.SZ,20160922,20160922,华泰证券股份有限公司嘉兴纺工路证券营业部,19025829.0,07
79230,300362.SZ,,20160922,华泰证券股份有限公司广州体育东路证券营业部,21432523.0,02
79242,000818.SZ,,20160922,华泰证券股份有限公司南京瑞金路营业部,60103570.0,02
79249,000935.SZ,,20160922,华泰证券股份有限公司南京广州路证券营业部,16408318.0,02
79254,002515.SZ,,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,26937524.0,02
79279,300537.SZ,20160922,20160922,华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部,6262026.22,07
79296,002515.SZ,,20160922,华泰证券股份有限公司南昌苏圃路证券营业部,5287373.0,02
79302,002515.SZ,,20160922,华泰证券股份有限公司宁波柳汀街证券营业部,18775528.4,02
79305,000656.SZ,,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,33594355.0,02
79319,000610.SZ,,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,8652864.0,02
79330,002682.SZ,,20160922,华泰证券股份有限公司成都南一环路第二证券营业部,5456184.88,02
79349,002611.SZ,,20160922,华泰证券股份有限公司兰州甘南路证券营业部,15178176.85,02
79353,002611.SZ,,20160922,华泰证券股份有限公司佛山灯湖东路证券营业部,19399867.0,02
79369,600653.SH,20160920,20160922,华泰证券股份有限公司宁波柳汀街证券营业部,96996674.87,05
79375,000676.SZ,20160920,20160922,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,22909372.5,05
79379,000058.SZ,,20160922,华泰证券股份有限公司广州体育东路证券营业部,63229635.0,02
79380,002515.SZ,,20160922,华泰证券股份有限公司绍兴上大路证券营业部,38219432.4,02
79403,002515.SZ,,20160922,华泰证券股份有限公司上海武定路证券营业部,27367999.0,02
79405,300226.SZ,,20160922,华泰证券股份有限公司南京中山北路第二证券营业部,9157380.32,02
79415,002611.SZ,,20160922,华泰证券股份有限公司太原体育路证券营业部,12630807.24,02
79435,603029.SH,,20160922,华泰证券股份有限公司沈阳大西路证券营业部,18684068.4,02
79487,002617.SZ,,20160923,华泰证券股份有限公司北京西三环北路证券营业部,2446501.2,02
79506,002619.SZ,,20160923,华泰证券股份有限公司成都晋阳路证券营业部,10055102.0,02
79543,000656.SZ,,20160923,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,56989989.0,02
79561,002633.SZ,,20160923,华泰证券股份有限公司深圳留仙大道众冠大厦证券营业部,13366021.52,02
79578,002375.SZ,,20160923,华泰证券股份有限公司成都南一环路第二证券营业部,19898124.97,02
79585,300218.SZ,,20160923,华泰证券股份有限公司上海分公司,21314138.0,02
79588,300046.SZ,,20160923,华泰证券股份有限公司上海武定路证券营业部,36012067.0,02
79616,002752.SZ,,20160923,华泰证券股份有限公司徐州建国西路证券营业部,3581617.5,02
79648,300046.SZ,,20160923,华泰证券股份有限公司上海共和新路证券营业部,26081854.0,02
79750,000004.SZ,,20160923,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,13990406.0,02
79751,000890.SZ,,20160923,华泰证券股份有限公司北京西三环北路证券营业部,4174500.0,02
79761,603025.SH,,20160923,华泰证券股份有限公司扬州宝应叶挺东路证券营业部,2857472.25,03
79769,603090.SH,20160921,20160923,华泰证券股份有限公司广州天河东路证券营业部,22557457.72,05
79798,300046.SZ,20160922,20160923,华泰证券股份有限公司上海共和新路证券营业部,26081854.0,05
79808,300046.SZ,20160922,20160923,华泰证券股份有限公司上海武定路证券营业部,36012067.0,05
79820,300210.SZ,,20160923,华泰证券股份有限公司南京户部街证券营业部,7474943.0,02
79825,603025.SH,,20160923,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,5885755.0,03
79867,300539.SZ,20160922,20160923,华泰证券股份有限公司孝感长征路证券营业部,40510.0,05
79900,300539.SZ,,20160923,华泰证券股份有限公司孝感长征路证券营业部,40510.0,02
79903,300541.SZ,20160922,20160923,华泰证券股份有限公司苏州人民路证券营业部,14115.0,05
79910,300543.SZ,20160922,20160923,华泰证券股份有限公司深圳深南大道证券营业部,57701.0,05
79911,603067.SH,20160921,20160923,华泰证券股份有限公司常熟金沙江路证券营业部,31280.0,05
79952,600339.SH,20160922,20160926,华泰证券股份有限公司沈阳大西路证券营业部,2400512.45,06
79993,000409.SZ,,20160926,华泰证券股份有限公司宁波柳汀街证券营业部,3412324.0,02
79999,000409.SZ,,20160926,华泰证券股份有限公司昆山黑龙江北路证券营业部,302670.0,02
80029,000035.SZ,,20160926,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,37586853.88,02
80059,300218.SZ,,20160926,华泰证券股份有限公司上海西藏南路证券营业部,4233401.0,02
80081,000813.SZ,,20160926,华泰证券股份有限公司上海武定路证券营业部,6483608.74,02
80087,000007.SZ,,20160926,华泰证券股份有限公司深圳深南大道证券营业部,9208899.0,02
80097,000912.SZ,,20160926,华泰证券股份有限公司南京瑞金路营业部,5254696.0,02
80100,002082.SZ,,20160926,华泰证券股份有限公司成都南一环路第二证券营业部,17960029.86,02
80104,000656.SZ,20160922,20160926,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,112505386.13,05
80110,002614.SZ,,20160926,华泰证券股份有限公司河南分公司,6210947.0,02
80112,000035.SZ,,20160926,华泰证券股份有限公司深圳龙岗黄阁北路证券营业部,54598330.0,02
80125,300537.SZ,,20160926,华泰证券股份有限公司北京苏州街证券营业部,15025767.15,"02,04"
80151,300537.SZ,,20160926,华泰证券股份有限公司合肥长江东大街证券营业部,6978542.99,"02,04"
80163,600696.SH,,20160926,华泰证券股份有限公司上海浦东新区福山路证券营业部,4390247.3,02
80199,300218.SZ,,20160926,华泰证券股份有限公司广州环市东路证券营业部,2931390.0,02
80227,002811.SZ,20160926,20160926,华泰证券股份有限公司绍兴上大路证券营业部,30393504.44,07
